Sesión;Usuario;Fecha y hora;Tiempo desde inicio (s);Velocidad (km/h);Potencia (W);Cadencia (rpm);Pulso (bpm);Pendiente (%);Marcha virtual;Relación;Elevación (m);Latitud;Longitud;Distancia (km)
22;DR;2026-09-03T09:38:40.353Z;1807.1;26.93;88;96;136;-5.10;16;2.67;80.8;43.331087;-1.847809;8.791
22;DR;2026-09-03T09:38:41.358Z;1808.1;26.89;86;95;136;-5.10;16;2.67;80.8;43.331087;-1.847809;8.799
22;DR;2026-09-03T09:38:42.337Z;1809.1;26.96;96;96;136;-6.09;18;3.04;80.8;43.331087;-1.847809;8.806
22;DR;2026-09-03T09:38:43.337Z;1810.1;27.01;95;97;136;-6.09;21;3.70;80.2;43.331177;-1.847739;8.814
22;DR;2026-09-03T09:38:44.344Z;1811.1;26.96;89;95;135;-7.10;24;4.50;78.6;43.331267;-1.847660;8.821
22;DR;2026-09-03T09:38:45.336Z;1812.1;26.95;97;95;135;-7.10;24;4.50;78.6;43.331267;-1.847660;8.829
22;DR;2026-09-03T09:38:46.344Z;1813.1;26.98;87;94;134;-8.10;24;4.50;77.2;43.331445;-1.847476;8.836
22;DR;2026-09-03T09:38:47.340Z;1814.1;27.00;90;92;133;-8.10;24;4.50;77.2;43.331445;-1.847476;8.844
22;DR;2026-09-03T09:38:48.346Z;1815.1;26.90;81;95;133;-9.10;24;4.50;77.2;43.331445;-1.847476;8.851
22;DR;2026-09-03T09:38:49.341Z;1816.1;26.85;95;96;132;-9.10;24;4.50;75.6;43.331528;-1.847367;8.859
22;DR;2026-09-03T09:38:50.337Z;1817.1;26.94;96;95;132;-10.09;24;4.50;75.6;43.331528;-1.847367;8.866
22;DR;2026-09-03T09:38:51.337Z;1818.1;27.00;96;94;131;-10.09;24;4.50;74.2;43.331679;-1.847115;8.874
22;DR;2026-09-03T09:38:52.344Z;1819.1;26.98;90;96;130;-9.23;24;4.50;74.2;43.331679;-1.847115;8.881
22;DR;2026-09-03T09:38:53.354Z;1820.1;26.89;85;95;131;-9.23;24;4.50;74.2;43.331679;-1.847115;8.889
22;DR;2026-09-03T09:38:54.349Z;1821.1;26.83;90;95;131;-8.23;24;4.50;74.0;43.331742;-1.846972;8.896
22;DR;2026-09-03T09:38:55.340Z;1822.1;26.80;91;94;130;-8.23;24;4.50;74.0;43.331742;-1.846972;8.904
22;DR;2026-09-03T09:38:56.351Z;1823.1;26.71;85;94;129;-9.23;24;4.50;73.0;43.331795;-1.846818;8.911
22;DR;2026-09-03T09:38:57.350Z;1824.1;26.63;88;95;129;-9.23;24;4.50;73.0;43.331795;-1.846818;8.919
22;DR;2026-09-03T09:38:58.347Z;1825.1;26.62;90;93;128;-10.22;24;4.50;71.8;43.331839;-1.846656;8.926
22;DR;2026-09-03T09:38:59.337Z;1826.1;26.58;85;93;127;-10.22;24;4.50;71.8;43.331839;-1.846656;8.933
22;DR;2026-09-03T09:39:00.339Z;1827.1;26.53;86;94;126;-11.22;24;4.50;70.6;43.331873;-1.846487;8.941
22;DR;2026-09-03T09:39:01.339Z;1828.1;26.58;95;94;126;-11.22;24;4.50;70.6;43.331873;-1.846487;8.948
22;DR;2026-09-03T09:39:02.338Z;1829.1;26.85;101;95;125;-10.22;24;4.50;69.2;43.331900;-1.845956;8.955
22;DR;2026-09-03T09:39:03.336Z;1830.1;27.50;135;85;124;-10.22;24;4.50;69.2;43.331900;-1.845956;8.963
22;DR;2026-09-03T09:39:04.336Z;1831.1;28.25;117;84;124;-9.22;24;4.50;69.2;43.331900;-1.845956;8.971
22;DR;2026-09-03T09:39:05.336Z;1832.1;28.54;100;93;123;-9.22;24;4.50;69.2;43.331900;-1.845956;8.979
22;DR;2026-09-03T09:39:06.347Z;1833.1;28.57;94;92;123;-8.22;24;4.50;69.2;43.331900;-1.845956;8.987
22;DR;2026-09-03T09:39:07.352Z;1834.1;28.58;103;95;122;-8.22;24;4.50;69.2;43.331900;-1.845956;8.995
22;DR;2026-09-03T09:39:08.344Z;1835.1;28.62;98;95;121;-9.22;24;4.50;67.6;43.331859;-1.845592;9.002
22;DR;2026-09-03T09:39:09.341Z;1836.1;28.55;93;93;121;-9.22;24;4.50;67.6;43.331859;-1.845592;9.010
22;DR;2026-09-03T09:39:10.339Z;1837.1;28.52;90;94;120;-9.35;24;4.50;67.6;43.331859;-1.845592;9.018
22;DR;2026-09-03T09:39:11.345Z;1838.1;28.77;112;93;119;-9.35;24;4.50;66.8;43.331832;-1.845410;9.026
22;DR;2026-09-03T09:39:12.341Z;1839.1;29.23;127;82;119;-8.35;24;4.50;66.8;43.331832;-1.845410;9.034
22;DR;2026-09-03T09:39:13.336Z;1840.1;29.52;107;80;118;-8.35;24;4.50;66.2;43.331800;-1.845228;9.042
22;DR;2026-09-03T09:39:14.352Z;1841.1;29.60;100;90;118;-9.35;24;4.50;66.2;43.331800;-1.845228;9.051
22;DR;2026-09-03T09:39:15.348Z;1842.1;29.66;113;91;118;-9.35;24;4.50;65.0;43.331768;-1.845045;9.059
22;DR;2026-09-03T09:39:16.343Z;1843.1;29.67;102;91;117;-10.35;24;4.50;65.0;43.331768;-1.845045;9.067
22;DR;2026-09-03T09:39:17.348Z;1844.1;29.62;98;91;117;-10.35;24;4.50;63.4;43.331707;-1.844678;9.075
22;DR;2026-09-03T09:39:18.337Z;1845.1;29.61;104;90;117;-9.35;24;4.50;63.4;43.331707;-1.844678;9.084
22;DR;2026-09-03T09:39:19.350Z;1846.1;29.66;109;90;116;-9.35;24;4.50;63.4;43.331707;-1.844678;9.092
22;DR;2026-09-03T09:39:20.345Z;1847.1;29.73;112;91;116;-8.35;24;4.50;63.4;43.331707;-1.844678;9.100
22;DR;2026-09-03T09:39:21.352Z;1848.1;29.70;105;91;116;-8.35;24;4.50;62.2;43.331616;-1.844120;9.108
22;DR;2026-09-03T09:39:22.336Z;1849.1;29.68;106;91;116;-7.35;24;4.50;62.2;43.331616;-1.844120;9.117
22;DR;2026-09-03T09:39:23.337Z;1850.1;29.69;105;90;115;-7.35;24;4.50;62.2;43.331616;-1.844120;9.125
22;DR;2026-09-03T09:39:24.338Z;1851.1;29.68;102;91;115;-6.35;24;4.50;62.2;43.331616;-1.844120;9.133
22;DR;2026-09-03T09:39:25.350Z;1852.1;29.57;94;91;115;-6.35;24;4.50;62.2;43.331616;-1.844120;9.141
22;DR;2026-09-03T09:39:26.340Z;1853.1;29.49;103;90;115;-7.35;24;4.50;59.2;43.331551;-1.843744;9.150
22;DR;2026-09-03T09:39:27.345Z;1854.1;29.61;120;91;114;-7.35;24;4.50;59.2;43.331551;-1.843744;9.158
22;DR;2026-09-03T09:39:28.337Z;1855.1;29.76;104;90;114;-8.35;24;4.50;59.2;43.331551;-1.843744;9.166
22;DR;2026-09-03T09:39:29.336Z;1856.1;29.77;100;90;115;-8.35;24;4.50;59.2;43.331551;-1.843744;9.174
22;DR;2026-09-03T09:39:30.352Z;1857.1;29.83;109;91;115;-9.36;24;4.50;58.0;43.331519;-1.843556;9.183
22;DR;2026-09-03T09:39:31.342Z;1858.1;29.95;107;91;115;-9.36;24;4.50;58.0;43.331519;-1.843556;9.191
22;DR;2026-09-03T09:39:32.338Z;1859.1;29.96;102;91;115;-8.36;24;4.50;57.2;43.331479;-1.843169;9.199
22;DR;2026-09-03T09:39:33.341Z;1860.1;29.97;111;92;115;-8.36;24;4.50;57.2;43.331479;-1.843169;9.207
22;DR;2026-09-03T09:39:34.355Z;1861.1;30.07;110;92;114;-7.36;24;4.50;57.2;43.331479;-1.843169;9.216
22;DR;2026-09-03T09:39:35.336Z;1862.1;30.09;105;92;114;-7.36;24;4.50;57.2;43.331479;-1.843169;9.224
22;DR;2026-09-03T09:39:36.346Z;1863.1;30.07;100;92;114;-6.36;24;4.50;56.8;43.331476;-1.842972;9.233
22;DR;2026-09-03T09:39:37.338Z;1864.1;30.08;106;92;113;-6.36;24;4.50;56.8;43.331476;-1.842972;9.241
22;DR;2026-09-03T09:39:38.353Z;1865.1;30.11;113;92;114;-5.36;24;4.50;55.2;43.331525;-1.842373;9.249
22;DR;2026-09-03T09:39:39.352Z;1866.1;30.07;102;92;114;-5.36;24;4.50;55.2;43.331525;-1.842373;9.258
22;DR;2026-09-03T09:39:40.336Z;1867.1;30.11;107;92;114;-4.81;24;4.50;55.2;43.331525;-1.842373;9.266
22;DR;2026-09-03T09:39:41.344Z;1868.1;30.22;109;93;114;-4.81;24;4.50;55.2;43.331525;-1.842373;9.274
22;DR;2026-09-03T09:39:42.325Z;1869.1;30.30;109;92;114;-5.80;24;4.50;55.2;43.331525;-1.842373;9.283
22;DR;2026-09-03T09:39:43.325Z;1870.1;30.43;112;93;114;-5.80;24;4.50;54.0;43.331554;-1.842171;9.291
22;DR;2026-09-03T09:39:44.328Z;1871.1;30.84;147;97;114;-6.80;24;4.50;54.0;43.331554;-1.842171;9.300
22;DR;2026-09-03T09:39:45.329Z;1872.1;31.56;152;94;114;-6.80;24;4.50;52.4;43.331582;-1.841968;9.308
22;DR;2026-09-03T09:39:46.330Z;1873.1;31.94;111;86;114;-7.81;24;4.50;52.4;43.331582;-1.841968;9.317
22;DR;2026-09-03T09:39:47.325Z;1874.1;31.89;108;87;114;-7.81;24;4.50;51.0;43.331603;-1.841760;9.326
22;DR;2026-09-03T09:39:48.331Z;1875.1;31.78;108;90;114;-8.81;24;4.50;51.0;43.331603;-1.841760;9.335
22;DR;2026-09-03T09:39:49.324Z;1876.1;31.77;117;91;114;-8.81;24;4.50;50.0;43.331616;-1.841547;9.344
22;DR;2026-09-03T09:39:50.343Z;1877.1;31.84;121;90;114;-9.81;24;4.50;50.0;43.331616;-1.841547;9.353
22;DR;2026-09-03T09:39:51.326Z;1878.1;31.83;108;89;113;-9.81;24;4.50;49.0;43.331615;-1.841331;9.361
22;DR;2026-09-03T09:39:52.336Z;1879.1;31.65;106;90;113;-10.81;24;4.50;49.0;43.331615;-1.841331;9.370
22;DR;2026-09-03T09:39:53.328Z;1880.1;31.59;111;90;114;-10.81;24;4.50;47.8;43.331598;-1.841114;9.379
22;DR;2026-09-03T09:39:54.332Z;1881.1;31.60;110;88;114;-11.81;24;4.50;47.8;43.331598;-1.841114;9.388
22;DR;2026-09-03T09:39:55.330Z;1882.1;31.54;103;89;114;-11.81;24;4.50;46.6;43.331560;-1.840901;9.396
22;DR;2026-09-03T09:39:56.331Z;1883.1;31.53;116;90;113;-11.42;24;4.50;46.6;43.331560;-1.840901;9.405
22;DR;2026-09-03T09:39:57.330Z;1884.1;31.59;115;88;114;-11.42;24;4.50;45.6;43.331507;-1.840693;9.414
22;DR;2026-09-03T09:39:58.331Z;1885.1;31.54;107;89;113;-10.81;24;4.50;45.6;43.331507;-1.840693;9.423
22;DR;2026-09-03T09:39:59.333Z;1886.1;31.44;104;89;113;-10.81;24;4.50;44.4;43.331438;-1.840494;9.431
22;DR;2026-09-03T09:40:00.328Z;1887.1;31.46;111;88;113;-10.74;24;4.50;44.4;43.331438;-1.840494;9.440
22;DR;2026-09-03T09:40:01.324Z;1888.1;31.58;113;89;113;-10.74;24;4.50;42.8;43.331253;-1.840139;9.449
22;DR;2026-09-03T09:40:02.346Z;1889.1;31.72;120;90;113;-9.73;24;4.50;42.8;43.331253;-1.840139;9.458
22;DR;2026-09-03T09:40:03.327Z;1890.1;31.83;114;89;113;-9.73;24;4.50;42.8;43.331253;-1.840139;9.467
22;DR;2026-09-03T09:40:04.331Z;1891.1;31.78;115;90;113;-8.74;24;4.50;42.8;43.331253;-1.840139;9.475
22;DR;2026-09-03T09:40:05.342Z;1892.1;31.76;113;90;113;-8.74;24;4.50;42.4;43.331149;-1.839974;9.484
22;DR;2026-09-03T09:40:06.333Z;1893.1;31.70;108;89;112;-7.74;24;4.50;42.4;43.331149;-1.839974;9.493
22;DR;2026-09-03T09:40:07.326Z;1894.1;31.66;114;90;112;-7.74;24;4.50;41.2;43.331044;-1.839810;9.502
22;DR;2026-09-03T09:40:08.334Z;1895.1;31.66;113;89;112;-8.74;24;4.50;41.2;43.331044;-1.839810;9.511
22;DR;2026-09-03T09:40:09.340Z;1896.1;31.69;118;89;112;-8.74;24;4.50;39.8;43.330737;-1.839317;9.520
22;DR;2026-09-03T09:40:10.324Z;1897.1;31.71;114;90;113;-7.75;24;4.50;39.8;43.330737;-1.839317;9.528
22;DR;2026-09-03T09:40:11.335Z;1898.1;31.70;109;90;113;-7.75;24;4.50;39.8;43.330737;-1.839317;9.537
22;DR;2026-09-03T09:40:12.326Z;1899.1;31.68;117;89;113;-6.74;24;4.50;39.8;43.330737;-1.839317;9.546
22;DR;2026-09-03T09:40:13.326Z;1900.1;31.64;108;88;113;-6.74;24;4.50;39.8;43.330737;-1.839317;9.555
22;DR;2026-09-03T09:40:14.324Z;1901.1;31.61;110;90;113;-7.36;24;4.50;39.8;43.330737;-1.839317;9.563
22;DR;2026-09-03T09:40:15.338Z;1902.1;31.66;115;89;113;-7.36;24;4.50;38.4;43.330641;-1.839144;9.572
22;DR;2026-09-03T09:40:16.338Z;1903.1;31.67;111;88;113;-8.37;24;4.50;38.4;43.330641;-1.839144;9.581
22;DR;2026-09-03T09:40:17.335Z;1904.1;31.70;118;90;114;-8.37;24;4.50;37.4;43.330547;-1.838968;9.590
22;DR;2026-09-03T09:40:18.332Z;1905.1;31.81;121;90;114;-9.37;24;4.50;37.4;43.330547;-1.838968;9.599
22;DR;2026-09-03T09:40:19.327Z;1906.1;31.86;112;89;114;-9.37;24;4.50;36.2;43.330456;-1.838788;9.607
22;DR;2026-09-03T09:40:20.330Z;1907.1;31.79;107;90;114;-10.36;24;4.50;36.2;43.330456;-1.838788;9.616
22;DR;2026-09-03T09:40:21.359Z;1908.1;31.81;121;90;115;-10.36;24;4.50;34.6;43.330284;-1.838416;9.625
22;DR;2026-09-03T09:40:22.332Z;1909.1;31.89;119;90;114;-9.36;24;4.50;34.6;43.330284;-1.838416;9.634
22;DR;2026-09-03T09:40:23.338Z;1910.1;31.80;103;89;115;-9.36;24;4.50;34.6;43.330284;-1.838416;9.643
22;DR;2026-09-03T09:40:24.346Z;1911.1;31.83;120;92;115;-8.36;24;4.50;34.6;43.330284;-1.838416;9.652
22;DR;2026-09-03T09:40:25.335Z;1912.1;32.04;122;91;115;-8.36;24;4.50;33.2;43.330110;-1.838040;9.661
22;DR;2026-09-03T09:40:26.326Z;1913.1;32.14;121;90;115;-7.37;24;4.50;33.2;43.330110;-1.838040;9.669
22;DR;2026-09-03T09:40:27.330Z;1914.1;31.99;99;89;114;-7.37;24;4.50;33.2;43.330110;-1.838040;9.678
22;DR;2026-09-03T09:40:28.336Z;1915.1;31.74;104;90;114;-6.46;24;4.50;33.2;43.330110;-1.838040;9.687
22;DR;2026-09-03T09:40:29.326Z;1916.1;31.56;103;89;114;-6.46;24;4.50;32.4;43.330023;-1.837854;9.696
22;DR;2026-09-03T09:40:30.326Z;1917.1;31.43;107;88;114;-7.39;24;4.50;32.4;43.330023;-1.837854;9.705
22;DR;2026-09-03T09:40:31.337Z;1918.1;31.40;113;88;113;-7.39;24;4.50;31.6;43.329937;-1.837666;9.714
22;DR;2026-09-03T09:40:32.327Z;1919.1;31.39;112;89;113;-7.33;24;4.50;31.6;43.329937;-1.837666;9.722
22;DR;2026-09-03T09:40:33.326Z;1920.1;31.34;108;89;113;-7.33;24;4.50;30.0;43.329762;-1.837284;9.731
22;DR;2026-09-03T09:40:34.329Z;1921.1;31.39;124;89;112;-7.24;24;4.50;30.0;43.329762;-1.837284;9.740
22;DR;2026-09-03T09:40:35.328Z;1922.1;31.43;111;88;112;-7.24;24;4.50;30.0;43.329762;-1.837284;9.748
22;DR;2026-09-03T09:40:36.331Z;1923.1;31.35;107;88;111;-7.26;24;4.50;30.0;43.329762;-1.837284;9.757
22;DR;2026-09-03T09:40:37.326Z;1924.1;31.19;101;88;111;-7.26;24;4.50;30.0;43.329762;-1.837284;9.766
22;DR;2026-09-03T09:40:38.331Z;1925.1;31.05;107;88;111;-8.26;24;4.50;27.8;43.329604;-1.836895;9.774
22;DR;2026-09-03T09:40:39.338Z;1926.1;31.00;108;89;111;-8.26;24;4.50;27.8;43.329604;-1.836895;9.783
22;DR;2026-09-03T09:40:40.323Z;1927.1;31.01;113;87;111;-9.26;24;4.50;27.8;43.329604;-1.836895;9.792
22;DR;2026-09-03T09:40:41.329Z;1928.1;31.01;105;88;110;-9.26;24;4.50;27.8;43.329604;-1.836895;9.800
22;DR;2026-09-03T09:40:42.318Z;1929.1;31.16;121;88;110;-8.26;24;4.50;27.0;43.329530;-1.836695;9.809
22;DR;2026-09-03T09:40:43.318Z;1930.1;31.36;116;87;111;-8.26;24;4.50;27.0;43.329530;-1.836695;9.817
22;DR;2026-09-03T09:40:44.324Z;1931.1;31.55;123;87;111;-7.26;24;4.50;26.4;43.329461;-1.836491;9.826
22;DR;2026-09-03T09:40:45.329Z;1932.1;31.44;98;89;111;-7.26;24;4.50;26.4;43.329461;-1.836491;9.835
22;DR;2026-09-03T09:40:46.322Z;1933.1;31.14;101;89;111;-6.26;24;4.50;25.0;43.329346;-1.836082;9.844
22;DR;2026-09-03T09:40:47.321Z;1934.1;30.97;104;88;111;-6.26;24;4.50;25.0;43.329346;-1.836082;9.852
22;DR;2026-09-03T09:40:48.326Z;1935.1;30.94;111;88;111;-6.25;24;4.50;25.0;43.329346;-1.836082;9.861
22;DR;2026-09-03T09:40:49.312Z;1936.1;30.93;110;87;111;-6.25;24;4.50;25.0;43.329346;-1.836082;9.869
22;DR;2026-09-03T09:40:50.331Z;1937.1;30.86;107;87;111;-7.26;24;4.50;24.2;43.329295;-1.835874;9.878
22;DR;2026-09-03T09:40:51.312Z;1938.1;30.76;102;87;110;-7.26;24;4.50;24.2;43.329295;-1.835874;9.887
22;DR;2026-09-03T09:40:52.324Z;1939.1;30.66;101;87;111;-7.53;24;4.50;23.4;43.329249;-1.835664;9.895
22;DR;2026-09-03T09:40:53.334Z;1940.1;30.72;116;86;111;-7.53;24;4.50;23.4;43.329249;-1.835664;9.904
22;DR;2026-09-03T09:40:54.323Z;1941.1;30.78;109;86;111;-6.53;24;4.50;21.8;43.329135;-1.835032;9.912
22;DR;2026-09-03T09:40:55.325Z;1942.1;30.72;103;86;111;-6.53;24;4.50;21.8;43.329135;-1.835032;9.921
22;DR;2026-09-03T09:40:56.332Z;1943.1;30.69;103;88;112;-5.52;24;4.50;21.8;43.329135;-1.835032;9.929
22;DR;2026-09-03T09:40:57.317Z;1944.1;30.68;101;87;112;-5.52;24;4.50;21.8;43.329135;-1.835032;9.938
22;DR;2026-09-03T09:40:58.312Z;1945.1;30.60;101;86;112;-4.53;24;4.50;21.8;43.329135;-1.835032;9.946
22;DR;2026-09-03T09:40:59.325Z;1946.1;30.67;118;87;111;-4.53;24;4.50;21.8;43.329135;-1.835032;9.955
22;DR;2026-09-03T09:41:00.320Z;1947.1;30.95;129;87;111;-3.53;24;4.50;21.4;43.329104;-1.834826;9.963
22;DR;2026-09-03T09:41:01.329Z;1948.1;31.07;107;88;111;-3.53;24;4.50;21.4;43.329104;-1.834826;9.972
22;DR;2026-09-03T09:41:02.316Z;1949.1;31.11;116;87;111;-4.53;24;4.50;20.0;43.329045;-1.834424;9.981
22;DR;2026-09-03T09:41:03.320Z;1950.1;31.15;109;87;111;-4.53;24;4.50;20.0;43.329045;-1.834424;9.989
22;DR;2026-09-03T09:41:04.316Z;1951.1;31.23;121;88;111;-5.53;24;4.50;20.0;43.329045;-1.834424;9.998
22;DR;2026-09-03T09:41:05.322Z;1952.1;31.34;112;89;110;-5.53;24;4.50;20.0;43.329045;-1.834424;10.007
22;DR;2026-09-03T09:41:06.311Z;1953.1;31.33;108;88;110;-4.53;24;4.50;20.8;43.328936;-1.833672;10.015
22;DR;2026-09-03T09:41:07.313Z;1954.1;31.21;103;89;110;-4.53;24;4.50;20.8;43.328936;-1.833672;10.024
22;DR;2026-09-03T09:41:08.312Z;1955.1;31.11;105;88;110;-3.53;24;4.50;20.8;43.328936;-1.833672;10.033
22;DR;2026-09-03T09:41:09.329Z;1956.1;31.01;106;88;110;-3.53;24;4.50;20.8;43.328936;-1.833672;10.041
22;DR;2026-09-03T09:41:10.330Z;1957.1;31.00;113;88;110;-2.52;24;4.50;20.8;43.328936;-1.833672;10.050
22;DR;2026-09-03T09:41:11.325Z;1958.1;31.10;117;87;110;-2.52;24;4.50;20.8;43.328936;-1.833672;10.059
22;DR;2026-09-03T09:41:12.331Z;1959.1;31.12;106;87;110;-1.52;24;4.50;20.8;43.328936;-1.833672;10.067
22;DR;2026-09-03T09:41:13.317Z;1960.1;31.01;101;87;110;-1.52;24;4.50;21.6;43.328890;-1.833325;10.076
22;DR;2026-09-03T09:41:14.312Z;1961.1;30.98;107;88;110;-0.53;24;4.50;21.6;43.328890;-1.833325;10.084
22;DR;2026-09-03T09:41:15.317Z;1962.1;31.05;113;88;110;-0.53;24;4.50;21.6;43.328890;-1.833325;10.093
22;DR;2026-09-03T09:41:16.312Z;1963.1;30.93;106;87;110;0.47;24;4.50;21.6;43.328890;-1.833325;10.102
22;DR;2026-09-03T09:41:17.316Z;1964.1;30.72;116;89;110;0.47;24;4.50;22.6;43.328835;-1.832854;10.110
22;DR;2026-09-03T09:41:18.325Z;1965.1;30.55;161;89;110;1.48;24;4.50;22.6;43.328835;-1.832854;10.119
22;DR;2026-09-03T09:41:19.324Z;1966.1;30.00;179;86;110;1.48;24;4.50;22.6;43.328835;-1.832854;10.127
22;DR;2026-09-03T09:41:20.316Z;1967.1;29.62;279;86;110;2.47;24;4.50;22.6;43.328835;-1.832854;10.135
22;DR;2026-09-03T09:41:21.317Z;1968.1;29.27;259;83;110;2.47;24;4.50;23.2;43.328820;-1.832706;10.144
22;DR;2026-09-03T09:41:22.317Z;1969.1;28.77;342;82;110;3.47;24;4.50;23.2;43.328820;-1.832706;10.152
22;DR;2026-09-03T09:41:23.316Z;1970.1;27.48;336;81;110;3.47;24;4.50;24.4;43.328797;-1.832422;10.159
22;DR;2026-09-03T09:41:24.318Z;1971.1;26.01;375;79;111;4.47;24;4.50;24.4;43.328797;-1.832422;10.167
22;DR;2026-09-03T09:41:25.315Z;1972.1;24.93;390;77;111;4.47;24;4.50;24.4;43.328797;-1.832422;10.174
22;DR;2026-09-03T09:41:26.330Z;1973.1;23.57;307;76;111;5.48;21;3.70;25.2;43.328773;-1.832150;10.181
22;DR;2026-09-03T09:41:27.323Z;1974.1;22.52;405;75;112;5.48;17;2.85;25.2;43.328773;-1.832150;10.187
22;DR;2026-09-03T09:41:28.330Z;1975.1;21.42;404;75;112;4.48;13;2.19;25.2;43.328773;-1.832150;10.193
22;DR;2026-09-03T09:41:29.327Z;1976.1;20.03;385;69;113;4.48;10;1.80;25.6;43.328760;-1.832022;10.199
22;DR;2026-09-03T09:41:30.320Z;1977.1;19.51;396;66;113;4.18;10;1.80;25.6;43.328760;-1.832022;10.204
22;DR;2026-09-03T09:41:31.321Z;1978.1;20.06;415;65;113;4.18;10;1.80;27.2;43.328742;-1.831659;10.210
22;DR;2026-09-03T09:41:32.321Z;1979.1;20.77;395;67;114;4.52;10;1.80;27.2;43.328742;-1.831659;10.216
22;DR;2026-09-03T09:41:33.318Z;1980.1;21.32;397;69;115;4.52;10;1.80;27.2;43.328742;-1.831659;10.221
22;DR;2026-09-03T09:41:34.334Z;1981.1;21.34;399;71;115;4.46;10;1.80;27.2;43.328742;-1.831659;10.227
22;DR;2026-09-03T09:41:35.327Z;1982.1;20.97;381;71;116;4.46;8;1.58;27.2;43.328742;-1.831659;10.233
22;DR;2026-09-03T09:41:36.317Z;1983.1;20.87;400;69;117;3.47;6;1.39;27.6;43.328747;-1.831542;10.239
22;DR;2026-09-03T09:41:37.321Z;1984.1;20.84;394;69;118;3.47;6;1.39;27.6;43.328747;-1.831542;10.245
22;DR;2026-09-03T09:41:38.317Z;1985.1;21.96;391;71;119;2.47;6;1.39;28.2;43.328765;-1.831311;10.251
22;DR;2026-09-03T09:41:39.323Z;1986.1;22.44;350;72;120;2.47;6;1.39;28.2;43.328765;-1.831311;10.257
22;DR;2026-09-03T09:41:40.318Z;1987.1;22.44;350;72;121;2.55;6;1.39;28.2;43.328765;-1.831311;10.263
22;DR;2026-09-03T09:41:41.317Z;1988.1;23.27;287;76;122;2.55;6;1.39;29.6;43.328808;-1.830980;10.270
22;DR;2026-09-03T09:41:42.300Z;1989.1;23.01;273;76;123;2.83;6;1.39;29.6;43.328808;-1.830980;10.276
22;DR;2026-09-03T09:41:43.301Z;1990.1;22.75;291;76;123;2.83;6;1.39;29.6;43.328808;-1.830980;10.282
22;DR;2026-09-03T09:41:44.319Z;1991.1;22.75;291;76;125;1.82;6;1.39;29.6;43.328808;-1.830980;10.289
22;DR;2026-09-03T09:41:45.303Z;1992.1;22.61;300;74;126;1.82;6;1.39;29.6;43.328825;-1.830874;10.295
22;DR;2026-09-03T09:41:46.308Z;1993.1;23.54;297;75;128;0.83;6;1.39;29.6;43.328825;-1.830874;10.301
22;DR;2026-09-03T09:41:47.305Z;1994.1;23.92;200;78;129;0.83;6;1.39;30.0;43.328890;-1.830573;10.308
22;DR;2026-09-03T09:41:48.301Z;1995.1;23.92;200;78;130;0.42;6;1.39;30.0;43.328890;-1.830573;10.315
22;DR;2026-09-03T09:41:49.312Z;1996.1;24.58;179;79;130;0.42;6;1.39;30.0;43.328890;-1.830573;10.321
22;DR;2026-09-03T09:41:50.316Z;1997.1;24.84;151;82;131;1.42;6;1.39;30.8;43.328977;-1.830282;10.328
22;DR;2026-09-03T09:41:51.312Z;1998.1;24.94;171;82;132;1.42;6;1.39;30.8;43.328977;-1.830282;10.335
22;DR;2026-09-03T09:41:52.301Z;1999.1;24.29;178;83;132;1.47;6;1.39;30.8;43.328977;-1.830282;10.342
22;DR;2026-09-03T09:41:53.300Z;2000.1;23.91;236;81;132;1.47;6;1.39;30.8;43.328977;-1.830282;10.349
22;DR;2026-09-03T09:41:54.301Z;2001.1;24.21;231;79;132;0.47;6;1.39;31.2;43.329081;-1.829997;10.355
22;DR;2026-09-03T09:41:55.322Z;2002.1;24.60;239;80;132;0.47;6;1.39;31.2;43.329081;-1.829997;10.362
22;DR;2026-09-03T09:41:56.307Z;2003.1;25.15;173;81;133;0.31;6;1.39;31.2;43.329081;-1.829997;10.369
22;DR;2026-09-03T09:41:57.302Z;2004.1;25.42;144;82;133;0.31;6;1.39;31.2;43.329081;-1.829997;10.376
22;DR;2026-09-03T09:41:58.301Z;2005.1;25.36;143;83;133;-0.69;6;1.39;30.6;43.329258;-1.829635;10.383
22;DR;2026-09-03T09:41:59.303Z;2006.1;25.51;141;83;134;-0.69;6;1.39;30.6;43.329258;-1.829635;10.390
22;DR;2026-09-03T09:42:00.304Z;2007.1;26.06;123;83;133;-1.69;6;1.39;30.6;43.329258;-1.829635;10.397
22;DR;2026-09-03T09:42:01.305Z;2008.1;26.74;109;86;134;-1.69;6;1.39;30.6;43.329258;-1.829635;10.405
22;DR;2026-09-03T09:42:02.304Z;2009.1;27.29;116;88;134;-2.69;8;1.58;30.6;43.329258;-1.829635;10.412
22;DR;2026-09-03T09:42:03.304Z;2010.1;27.80;113;92;134;-2.69;8;1.58;29.6;43.329419;-1.829348;10.420
22;DR;2026-09-03T09:42:04.306Z;2011.1;28.04;98;91;134;-3.09;8;1.58;29.6;43.329419;-1.829348;10.428
22;DR;2026-09-03T09:42:05.307Z;2012.1;27.99;89;91;134;-3.09;8;1.58;29.6;43.329419;-1.829348;10.435
22;DR;2026-09-03T09:42:06.303Z;2013.1;27.93;87;92;134;-3.34;8;1.58;29.6;43.329419;-1.829348;10.443
